# AlexData of ../../../../../../data/Kati/2014/7 jan 2014/Alex oligo2new 10min.t3r
# BurstSearchParameters:	burstSearchMethodSingle=0	burstSearchMethodDual=2	channel selection=0	M=3	L=40	T=0.0005	LeeWinSize=8	LeeVar=5e-06	MaxIPT=0.00012	MinBurstrate=15000	MaxBurstrate=100000	MinBurstSize=40	MinBurstSizeDex=0	MinBurstSizeAex=0	MaxDuration=0.01	
# FRETparameters:	MaxS=0.750185	MinS=0.280812	MaxPR=1.00852	MinPR=0.758296	MaxTgTr=5	MinTgTr=-5	gamma=1	crosstalk=0.03	directExc=0.03	scaleDonor=1	bg_Dem_Dex=389.7	bg_Aem_Dex=471.18	bg_Dem_Aex=127.37	bg_Aem_Aex=1300	dutyCycleDex=0.547889	dutyCycleAex=0.452111	
# 2637 bursts were analyzed.
# startTime	duration	proximityRatio	stoichiometryRatio	numberOfPhotons	n_Dem_Dex	n_Aem_Dex	n_Dem_Aex	n_Aem_Aex	durationDonor	durationAcceptor	proximityRatioRaw	stoichiometryRatioRaw	type	startIdxDonor	startIdxAcceptor	startIdx	stoichiometryFraction
82.2008	0.0024095	0.843634	0.630221	59	6	31	0	22	-0.0011237	-0.0006387	0.837838	0.627119	1	195028	195020	195020	1.70432
82.2042	0.0005683	0.897831	0.642668	45	3	26	0	16	0	-0.0004327	0.896552	0.644444	1	195091	195079	195079	1.79852
82.3041	0.0007374	0.0447663	0.433885	60	24	3	0	33	0	-0.0016884	0.111111	0.45	1	195347	195320	195320	0.766427
82.3062	0.0009114	0.924938	0.60866	41	2	23	0	16	-0.0020167	-0.0011827	0.92	0.609756	1	195414	195379	195379	1.55532
82.3127	0.001815	0.97699	0.611184	46	1	27	0	18	0	-0.0008211	0.964286	0.608696	1	195500	195456	195456	1.57191
82.8461	0.0008328	1.00857	0.421315	51	0	22	0	29	0	-0.0014338	1	0.431373	1	196900	196832	196832	0.728054
82.8619	0.0014495	1.13809	0.05838	41	0	4	0	37	0	-7e-005	1	0.097561	1	196957	196907	196907	0.0619995
83.0485	0.0044791	0.995025	0.109846	87	1	12	1	73	0	-0.0003169	0.923077	0.149425	1	197318	197316	197316	0.123402
83.057	0.0013111	1.02049	0.360575	40	0	15	0	25	0	-0.0010343	1	0.375	1	197448	197406	197406	0.563906
83.0898	0.0029722	0.366436	0.790912	63	30	19	0	14	-0.0005902	-0.0003805	0.387755	0.777778	1	197526	197508	197508	3.78268
83.1337	0.0029676	0.96554	0.560554	75	2	40	1	32	0	-0.0002037	0.952381	0.56	1	197698	197699	197698	1.27559
83.7332	0.0015004	1.01082	0.561546	55	0	31	0	24	0	-0.0004854	1	0.563636	1	199365	199309	199309	1.28074
83.8303	0.0008779	1.00944	0.447825	46	0	21	0	25	0	-9.25e-005	1	0.456522	1	199701	199629	199629	0.81102
84.1656	0.0029268	0.964604	0.581557	120	3	67	0	50	0	-0.0001492	0.957143	0.583333	1	200484	200418	200418	1.38981
84.2079	0.0008322	0.958189	0.391951	52	1	20	0	31	0	-0.002914	0.952381	0.403846	1	200640	200638	200638	0.644606
84.34	0.0007688	1.07309	0.0460274	51	0	4	0	47	0	-0.0003944	1	0.0784314	1	201037	200973	200973	0.0482482
84.3683	0.001256	0.671241	0.126844	44	2	5	0	37	0	-0.0005949	0.714286	0.159091	1	201108	201081	201081	0.145271
84.417	0.0021821	0.0301796	0.935985	46	39	3	0	4	0	-0.0012002	0.0714286	0.913043	1	201247	201246	201246	14.6213
84.6437	0.0017579	1.01277	0.53103	58	0	31	0	27	0	-0.0007069	1	0.534483	1	201899	201839	201839	1.13233
84.9235	0.0019311	0.97685	0.52612	51	1	26	0	24	0	-5.84e-005	0.962963	0.529412	1	202421	202417	202417	1.11024
84.9321	0.0022731	0.822682	0.0793758	40	1	4	0	35	0	-3.6e-005	0.8	0.125	1	202503	202485	202485	0.0862196
85.263	0.0031354	0.97327	0.244766	55	1	14	0	40	0	-0.0013298	0.933333	0.272727	1	203359	203336	203336	0.324094
86.1843	0.0023213	0.981586	0.622145	47	1	28	0	18	-0.004942	-0.000842	0.965517	0.617021	1	205340	205292	205292	1.64652
86.9617	0.001706	0.537713	0.566613	129	33	41	0	55	0	-0.0002508	0.554054	0.573643	1	207152	207148	207148	1.3074
86.9677	0.0018812	0.219491	0.632227	74	35	12	1	26	0	-0.000183	0.255319	0.635135	1	207300	207296	207296	1.71907
87.1693	0.0024009	0.324923	0.85241	62	34	18	0	10	0	-0.0002714	0.346154	0.83871	1	207836	207835	207835	5.77552
87.399	0.0024227	0.801482	0.493051	70	7	28	0	35	-0.0002522	-0.0021152	0.8	0.5	1	208281	208283	208281	0.972583
87.4225	0.0012404	0.968576	0.412856	59	1	24	0	34	0	-0.0001487	0.96	0.423729	1	208405	208381	208381	0.703159
87.4315	0.0030232	0.494808	0.728074	79	28	29	0	22	-0.0014508	-0.0007055	0.508772	0.721519	1	208472	208468	208468	2.67747
87.4347	0.0010245	0.655346	0.507162	64	11	22	0	31	0	-7.39e-005	0.666667	0.515625	1	208553	208547	208547	1.02907
87.6917	0.0034465	0.898031	0.112323	117	2	15	0	100	0	-0.0002016	0.882353	0.145299	1	209125	209064	209064	0.126536
88.0857	0.0027099	0.899071	0.424428	108	5	42	0	61	0	-2.83e-005	0.893617	0.435185	1	210125	210123	210123	0.737401
88.0899	0.0018261	1.01314	0.650725	48	0	31	0	17	0	-0.0003478	1	0.645833	1	210288	210235	210235	1.86307
88.4829	0.0021461	0.95987	0.430913	93	2	39	0	52	0	-0.0011245	0.95122	0.44086	1	211214	211148	211148	0.757201
88.7249	0.0029818	0.912561	0.529003	77	4	37	0	36	0	-0.001906	0.902439	0.532468	1	211704	211707	211704	1.12316
88.7499	0.0013904	1.35024	0.01661	54	0	3	0	51	0	-0.00108	1	0.0555556	1	211898	211844	211844	0.0168906
88.9004	0.0028058	-0.00404388	0.951593	53	47	2	0	4	0	-0.0005804	0.0408163	0.924528	1	212295	212297	212295	19.658
89.6547	0.0022906	0.720571	0.231742	58	4	11	0	43	-0.0040461	-0.0031705	0.733333	0.258621	1	213967	213948	213948	0.301646
89.6586	0.002607	0.0599663	0.0986522	41	4	2	0	35	0	-2.51e-005	0.333333	0.146341	1	214010	214008	214008	0.10945
89.7388	0.0013241	1.05219	0.143927	40	0	7	0	33	0	-0.0001494	1	0.175	1	214318	214263	214263	0.168125
89.982	0.0028078	0.990383	0.382072	114	1	44	0	69	0	-0.0003751	0.977778	0.394737	1	214854	214775	214775	0.618312
90.8243	0.0020056	0.00572168	0.863363	46	37	2	0	7	-0.0004176	-0.0012034	0.0512821	0.847826	1	216529	216528	216528	6.31865
90.9014	0.0017373	0.105185	1.0005	45	38	6	0	1	0	-0.0007242	0.136364	0.977778	1	216823	216826	216823	-1994.04
91.0199	0.003035	0.959353	0.440679	80	2	34	0	44	0	-0.0002835	0.944444	0.45	1	217143	217093	217093	0.787884
91.271	0.0014445	0.89117	0.391577	42	2	15	0	25	0	-1.11e-005	0.882353	0.404762	1	217679	217672	217672	0.643592
91.3821	0.0010785	0.776062	0.090924	40	1	4	0	35	0	-0.0003633	0.8	0.125	1	218026	218020	218020	0.100018
92.3725	0.0028745	0.360125	0.276895	46	8	6	1	31	-0.0009692	-0.0010293	0.428571	0.304348	1	220279	220278	220278	0.382926
92.3973	0.0015764	0.787662	0.0760054	44	1	4	1	38	-0.000125	-0.0034329	0.8	0.113636	1	220374	220375	220374	0.0822574
92.4207	0.0010499	1.01033	0.441996	51	0	23	0	28	0	-1.2e-006	1	0.45098	1	220512	220458	220458	0.792101
92.5007	0.0021039	0.468837	0.425185	41	9	9	0	23	0	-0.0004323	0.5	0.439024	1	220659	220656	220656	0.739691
92.6079	0.0018351	1.01446	0.436933	65	0	29	0	36	0	-0.000813	1	0.446154	1	221022	220946	220946	0.775986
92.6833	0.001634	0.829931	0.0767739	53	1	5	0	47	0	-0.0013488	0.833333	0.113208	1	221142	221143	221142	0.0831583
93.3022	0.0035154	0.781433	0.097466	64	2	7	0	55	0	-7e-006	0.777778	0.140625	1	222620	222619	222619	0.107992
93.7854	0.0014535	-0.0174732	0.952407	48	44	1	0	3	0	-0.0022354	0.0222222	0.9375	1	223801	223817	223801	20.0117
93.8716	0.0012321	1.02153	0.232758	55	0	14	0	41	0	-0.0001915	1	0.254545	1	224164	224105	224105	0.30337
93.8742	0.0013675	0.074455	0.724653	47	30	4	0	13	-3.9e-006	-0.0006287	0.117647	0.723404	1	224168	224169	224168	2.63178
93.9383	0.0025086	0.91459	0.106687	55	1	7	0	47	0	-0.0003699	0.875	0.145455	1	224358	224355	224355	0.119429
94.5777	0.0024061	0.780263	0.0389614	61	1	4	0	56	0	-0.0006041	0.8	0.0819672	1	225718	225699	225699	0.0405409
94.7135	0.001656	0.921823	0.210425	42	1	9	0	32	0	-0.0009344	0.9	0.238095	1	226086	226054	226054	0.266504
95.6631	0.0016307	1.21897	0.0280771	60	0	4	0	56	0	-1.48e-005	1	0.0666667	1	227836	227771	227771	0.0288882
96.0891	0.0017495	1.02587	0.366338	42	0	16	0	26	0	-0.0011103	1	0.380952	1	228819	228771	228771	0.578128
96.4028	0.0024909	0.965653	0.553111	81	2	43	0	36	0	-0.0033608	0.955556	0.555556	1	229336	229337	229336	1.23769
97.5967	0.001111	0.929383	0.619272	42	2	24	0	16	0	-0.0009007	0.923077	0.619048	1	232216	232196	232196	1.62655
97.6738	0.0030384	0.071602	0.740233	107	70	9	0	28	0	-0.0005172	0.113924	0.738318	1	232404	232405	232404	2.8496
97.8887	0.0024205	0.0343247	0.884168	61	49	4	0	8	0	-9.73e-005	0.0754717	0.868852	1	232903	232897	232897	7.63323
98.2769	0.003122	0.849503	0.647347	90	9	49	0	32	0	-0.0015853	0.844828	0.644444	1	233694	233695	233694	1.83565
98.4721	0.0032002	0.243781	0.5796	72	30	12	0	30	0	-0.0008624	0.285714	0.583333	1	234240	234232	234232	1.37869
98.803	0.0019716	1.13723	0.0831094	40	0	5	0	35	0	-0.000499	1	0.125	1	234998	234931	234931	0.0906426
