# AlexData of ../../../../../../data/Kati/2014/7 jan 2014/ALEX oligo1 10min.t3r
# BurstSearchParameters:	burstSearchMethodSingle=0	burstSearchMethodDual=2	channel selection=0	M=3	L=40	T=0.0005	LeeWinSize=8	LeeVar=5e-06	MaxIPT=0.00012	MinBurstrate=15000	MaxBurstrate=100000	MinBurstSize=40	MinBurstSizeDex=0	MinBurstSizeAex=0	MaxDuration=0.01	
# FRETparameters:	MaxS=0.798893	MinS=0.302952	MaxPR=0.919731	MinPR=0.491928	MaxTgTr=5	MinTgTr=-5	gamma=1	crosstalk=0.03	directExc=0.03	scaleDonor=1	bg_Dem_Dex=389.7	bg_Aem_Dex=471.18	bg_Dem_Aex=127.37	bg_Aem_Aex=700.31	dutyCycleDex=0.549987	dutyCycleAex=0.450013	
# 2885 bursts were analyzed.
# startTime	duration	proximityRatio	stoichiometryRatio	numberOfPhotons	n_Dem_Dex	n_Aem_Dex	n_Dem_Aex	n_Aem_Aex	durationDonor	durationAcceptor	proximityRatioRaw	stoichiometryRatioRaw	type	startIdxDonor	startIdxAcceptor	startIdx	stoichiometryFraction
469.419	0.0010575	1.21063	0.0220771	51	0	3	0	48	0	-0.0025975	1	0.0588235	1	1016777	1016726	1016726	0.0225755
469.796	0.0052526	0.827226	0.465721	218	18	86	1	113	0	-0.0006271	0.826923	0.477064	1	1017477	1017478	1017477	0.871683
469.822	0.0013951	0.82178	0.850818	59	9	41	0	9	0	-4.37e-005	0.82	0.847458	1	1017796	1017785	1017785	5.70324
469.848	0.0014894	0.0459014	0.969022	52	46	4	0	2	-0.0011207	-0.00118	0.08	0.961538	1	1017899	1017898	1017898	31.2805
470.293	0.0017481	0.0321142	0.945739	46	40	3	1	2	-0.0006093	-0.0015937	0.0697674	0.934783	1	1018736	1018734	1018734	17.4295
470.489	0.0020838	0.656202	0.479335	67	11	22	0	34	0	-0.0011132	0.666667	0.492537	1	1019045	1019034	1019034	0.920619
470.769	0.0019379	0.759139	0.543753	76	10	32	0	34	0	-8.77e-005	0.761905	0.552632	1	1019688	1019687	1019687	1.1918
470.8	0.0014754	0.525883	0.511134	42	10	12	0	20	-0.0006037	-0.0007931	0.545455	0.52381	1	1019835	1019834	1019834	1.04555
470.87	0.0016935	0.669554	0.390348	54	7	15	1	31	-0.0005926	-0.0003245	0.681818	0.407407	1	1020079	1020076	1020076	0.64028
471.001	0.0007698	0.855713	0.306635	43	2	12	0	29	0	-0.0013605	0.857143	0.325581	1	1020345	1020340	1020340	0.442243
471.105	0.0009435	0.613425	0.562475	42	9	15	0	18	0	-5.71e-005	0.625	0.571429	1	1020622	1020612	1020612	1.28558
471.107	0.0021157	0.447308	0.598512	127	41	36	2	48	-0.0005017	-0.0005508	0.467532	0.606299	1	1020654	1020653	1020653	1.49073
471.111	0.0008378	0.00677509	0.984944	51	48	2	0	1	-0.0016111	-0.0020859	0.04	0.980392	1	1020782	1020781	1020781	65.4194
471.119	0.0021301	0.663305	0.625982	125	26	53	0	46	-0.0011128	-0.0003106	0.670886	0.632	1	1020856	1020842	1020842	1.67367
471.146	0.0034649	0.0155835	0.970666	98	89	5	1	3	0	-0.0007207	0.0531915	0.959184	1	1021033	1021038	1021033	33.0897
471.188	0.0028538	0.746474	0.504789	101	13	39	1	48	0	-0.0004103	0.75	0.514851	1	1021223	1021221	1021221	1.01934
471.593	0.001369	0.647271	0.573551	55	11	21	0	23	0	-5.68e-005	0.65625	0.581818	1	1022090	1022088	1022088	1.34495
471.815	0.0014395	-0.00497043	0.944534	67	61	2	0	4	0	-0.0007908	0.031746	0.940299	1	1022518	1022517	1022517	17.0292
472.451	0.0030442	0.707699	0.595173	98	17	42	0	39	0	-0.0004293	0.711864	0.602041	1	1023497	1023492	1023492	1.47019
472.669	0.0011627	0.0399656	1.00538	71	66	5	0	0	-0.0015837	-0.001132	0.0704225	1	1	1024011	1024010	1024010	-186.909
473.145	0.0007778	0.0384011	0.936139	45	39	3	0	3	0	-0.0011793	0.0714286	0.933333	1	1024771	1024770	1024770	14.6591
473.676	0.0006656	0.661561	0.765174	47	12	24	1	10	0	-0.0014155	0.666667	0.765957	1	1025763	1025759	1025759	3.25848
473.679	0.001928	0.725705	0.662409	111	20	54	0	37	0	-0.0006779	0.72973	0.666667	1	1025814	1025815	1025814	1.96216
473.9	0.0009988	0.613547	0.708384	52	14	23	0	15	0	-3.01e-005	0.621622	0.711538	1	1026204	1026200	1026200	2.42917
473.967	0.0011278	0.743052	0.459057	68	8	24	1	35	0	-0.0004488	0.75	0.470588	1	1026400	1026393	1026393	0.848623
474.564	0.0014845	0.243822	0.473478	49	17	7	0	25	0	-0.0004009	0.291667	0.489796	1	1027368	1027365	1027365	0.899257
474.691	0.0019116	0.700261	0.666251	91	18	43	0	30	0	-0.0009715	0.704918	0.67033	1	1027669	1027665	1027665	1.99626
474.726	0.0051552	0.614267	0.545447	285	59	99	1	126	0	-0.0002664	0.626582	0.554386	1	1027828	1027826	1027826	1.19996
475.245	0.0027488	0.609781	0.440554	70	12	20	0	38	-0.000421	-0.0004326	0.625	0.457143	1	1028943	1028941	1028941	0.787483
475.35	0.0015574	0.593211	0.421306	41	7	11	0	23	0	-0.0001818	0.611111	0.439024	1	1029258	1029255	1029255	0.728029
476.435	0.0015095	0.611138	0.359991	50	7	12	0	31	-1.19e-005	-0.0003788	0.631579	0.38	1	1030983	1030984	1030983	0.562479
477.117	0.0021146	0.770589	0.143223	50	2	7	0	41	0	-0.000209	0.777778	0.18	1	1032339	1032316	1032316	0.167165
477.563	0.001612	0.835718	0.526386	56	5	25	0	26	0	-4.71e-005	0.833333	0.535714	1	1032951	1032943	1032943	1.11142
478.008	0.0027369	0.839944	0.391014	123	8	42	0	73	0	-1.87e-005	0.84	0.406504	1	1033812	1033799	1033799	0.642074
478.217	0.0019764	0.6905	0.624486	73	14	32	0	27	-0.0007277	-0.0007599	0.695652	0.630137	1	1034424	1034421	1034421	1.66302
478.618	0.0076729	0.731051	0.5903	265	42	116	1	106	0	-0.0004536	0.734177	0.596226	1	1035165	1035162	1035162	1.44081
478.771	0.00184	0.471332	0.666818	64	22	21	0	21	-0.0020042	-0.0017172	0.488372	0.671875	1	1035756	1035754	1035754	2.00136
479.009	0.0013786	1.03972	0.195743	40	0	9	0	31	0	-0.0002023	1	0.225	1	1036271	1036218	1036218	0.243384
479.213	0.0009445	0.864652	0.688364	42	4	25	0	13	0	-1.81e-005	0.862069	0.690476	1	1036601	1036590	1036590	2.20887
479.23	0.0023585	0.407173	0.597826	61	21	16	0	24	0	-0.0003547	0.432432	0.606557	1	1036702	1036698	1036698	1.48649
479.319	0.0012432	0.699963	0.58931	57	10	24	0	23	-0.0028893	-0.0013677	0.705882	0.596491	1	1036906	1036902	1036902	1.43493
479.394	0.0010173	0.0994958	0.958578	41	34	5	2	0	-0.0003496	-0.003294	0.128205	0.95122	1	1037109	1037110	1037109	23.1415
479.546	0.0039971	0.739314	0.643332	216	36	104	0	76	0	-0.0003536	0.742857	0.648148	1	1037513	1037511	1037511	1.80372
480.067	0.0022837	0.642438	0.421886	73	11	21	0	41	0	-0.0008383	0.65625	0.438356	1	1038473	1038471	1038471	0.729761
480.446	0.0027093	0.747958	0.669071	113	19	57	0	37	0	-0.0006242	0.75	0.672566	1	1039135	1039136	1039135	2.0218
480.617	0.0023746	0.635339	0.634591	114	26	47	0	41	0	-0.0009127	0.643836	0.640351	1	1039630	1039591	1039591	1.73666
480.627	0.0023623	0.699435	0.697503	43	9	21	0	13	0	-0.0002	0.7	0.697674	1	1039716	1039717	1039716	2.30582
480.631	0.0018651	0.673008	0.641164	82	17	36	0	29	0	-0.0005031	0.679245	0.646341	1	1039768	1039761	1039761	1.78679
480.638	0.0015846	0.605758	0.765255	81	24	38	1	18	0	-0.0009785	0.612903	0.765432	1	1039848	1039849	1039848	3.25995
481.008	0.0026862	0.81811	0.449623	132	11	50	0	71	0	-9e-007	0.819672	0.462121	1	1040612	1040609	1040609	0.816935
481.041	0.0019441	0.458305	0.529339	100	28	26	1	45	0	-3.78e-005	0.481481	0.54	1	1040861	1040859	1040859	1.12467
481.046	0.0031066	0.454158	0.185546	87	9	10	0	68	-0.0002303	-0.000879	0.526316	0.218391	1	1040962	1040964	1040962	0.227816
481.172	0.0017169	0.474283	0.0826436	40	2	3	0	35	0	-0.0003475	0.6	0.125	1	1041311	1041309	1041309	0.0900889
481.642	0.0027433	0.754999	0.480406	75	9	28	0	38	0	-0.0004438	0.756757	0.493333	1	1042178	1042167	1042167	0.92458
481.852	0.0023471	0.738915	0.605742	108	17	49	1	41	0	-0.0016319	0.742424	0.611111	1	1042554	1042555	1042554	1.53641
481.939	0.0036928	0.722002	0.509117	206	29	78	0	99	-0.0003773	-0.0011346	0.728972	0.519417	1	1042833	1042834	1042833	1.03714
481.944	0.0020072	0.615621	0.502567	68	13	22	0	33	0	-0.0003284	0.628571	0.514706	1	1043043	1043041	1043041	1.01032
482.547	0.0024268	0.628117	0.592452	55	12	21	0	22	0	-0.0003709	0.636364	0.6	1	1044183	1044182	1044182	1.4537
483.221	0.0015727	0.269618	0.707324	66	33	14	0	19	0	-0.0002364	0.297872	0.712121	1	1045335	1045334	1045334	2.41675
483.399	0.002761	1.16876	0.0803593	47	0	6	0	41	0	-0.0003485	1	0.12766	1	1045736	1045690	1045690	0.0873812
483.857	0.0006333	1.0522	0.0628612	43	0	4	2	37	-0.0013688	-0.001201	1	0.0930233	1	1046309	1046305	1046305	0.0670777
483.983	0.001611	0.636393	0.577933	53	11	20	1	21	0	-0.0013867	0.645161	0.584906	1	1046515	1046516	1046515	1.36929
484.317	0.0018074	0.822589	0.475844	45	4	18	0	23	0	-0.0006438	0.818182	0.488889	1	1047230	1047229	1047229	0.907828
484.393	0.0013609	0.630464	0.386004	42	6	11	0	25	0	-0.0001787	0.647059	0.404762	1	1047402	1047391	1047391	0.628676
484.401	0.0036452	0.746495	0.546735	144	20	60	0	64	0	-0.0007711	0.75	0.555556	1	1047468	1047454	1047454	1.20621
484.432	0.0052675	0.438976	0.642495	188	66	56	0	66	-0.0011778	-0.0006113	0.459016	0.648936	1	1047669	1047661	1047661	1.79717
484.507	0.0053942	0.218176	0.71963	137	74	25	0	38	0	-0.0009814	0.252525	0.722628	1	1048084	1048079	1048079	2.56671
485.103	0.0013189	0.649699	0.344845	41	5	10	0	26	0	-0.0003195	0.666667	0.365854	1	1049231	1049228	1049228	0.526356
485.141	0.0013561	0.763365	0.29341	41	3	10	0	28	0	-0.0015754	0.769231	0.317073	1	1049336	1049337	1049336	0.415247
485.153	0.0018174	-0.346732	0.0492404	42	3	1	0	38	-0.0002223	-0.0004306	0.25	0.0952381	1	1049442	1049441	1049441	0.0517906
485.305	0.0024929	0.521551	0.843238	172	68	77	0	27	0	-0.0004698	0.531034	0.843023	1	1049722	1049709	1049709	5.37908
485.316	0.0019976	-0.0232297	0.994164	67	65	1	0	1	-0.0007253	-0.0017916	0.0151515	0.985075	1	1049921	1049920	1049920	170.345
485.644	0.0015972	0.793778	0.0846245	40	1	4	0	35	-0.0048569	-0.0026776	0.8	0.125	1	1050574	1050534	1050534	0.0924478
485.769	0.0024753	0.053839	0.48081	46	20	3	0	23	0	-3.8e-006	0.130435	0.5	1	1050766	1050765	1050765	0.926076
485.935	0.0009001	0.853168	0.581441	46	4	23	1	18	0	-0.0001422	0.851852	0.586957	1	1051211	1051203	1051203	1.38915
487.121	0.0039942	0.723641	0.807424	149	33	87	0	29	0	-3.76e-005	0.725	0.805369	1	1053249	1053245	1053245	4.19276
487.491	0.0014703	0.46749	0.397762	48	10	10	0	28	0	-0.0025047	0.5	0.416667	1	1053910	1053912	1053910	0.660473
487.494	0.0012925	0.523328	0.432244	94	19	23	0	52	0	-0.0002704	0.547619	0.446809	1	1053964	1053962	1053962	0.761321
487.507	0.0022301	0.618808	0.445483	41	7	12	0	22	0	-0.0015619	0.631579	0.463415	1	1054104	1054096	1054096	0.80337
487.689	0.0040173	0.74523	0.557279	83	12	35	0	36	0	-0.0003444	0.744681	0.566265	1	1054445	1054439	1054439	1.25876
488.132	0.0011007	0.799376	0.547157	45	5	20	0	20	0	-0.0011067	0.8	0.555556	1	1055406	1055407	1055406	1.20827
488.795	0.0041319	0.229817	0.819639	114	69	24	1	20	0	-4.3e-005	0.258065	0.815789	1	1056354	1056353	1056353	4.54444
489.257	0.0029555	0.712791	0.524286	86	13	33	0	40	-0.0014372	-0.0011654	0.717391	0.534884	1	1057238	1057227	1057227	1.1021
489.624	0.0030783	0.571595	0.723766	102	31	43	0	28	0	-0.0003174	0.581081	0.72549	1	1057832	1057811	1057811	2.62012
490.651	0.0052119	0.0306889	0.862523	164	131	10	0	23	0	-0.0001204	0.070922	0.859756	1	1059612	1059613	1059612	6.27392
490.738	0.0009736	1.0377	0.13777	42	0	7	1	34	0	-0.0015939	1	0.166667	1	1059936	1059937	1059936	0.159784
491.073	0.0020427	1.63888	0.014884	49	0	3	0	46	0	-0.0017731	1	0.0612245	1	1060520	1060468	1060468	0.0151089
491.578	0.0021028	0.800608	0.523807	124	13	53	1	57	0	-0.0001129	0.80303	0.532258	1	1061438	1061437	1061437	1.09999
491.622	0.0026712	0.0226469	0.951402	69	61	4	0	4	0	-0.0006094	0.0615385	0.942029	1	1061615	1061614	1061614	19.577
491.936	0.0019249	0.0796752	0.683241	45	27	4	0	14	-0.0006113	-0.0003938	0.129032	0.688889	1	1062123	1062118	1062118	2.15698
492.193	0.002374	0.751908	0.534817	44	6	18	0	20	0	-0.0009776	0.75	0.545455	1	1062598	1062596	1062596	1.14969
492.267	0.0032053	0.705315	0.603008	56	10	24	1	21	0	-0.0017108	0.705882	0.607143	1	1062788	1062789	1062788	1.51894
492.627	0.0035152	0.345328	0.254315	66	11	8	0	47	0	-0.0012344	0.421053	0.287879	1	1063512	1063514	1063512	0.341049
492.65	0.0032054	0.551387	0.70083	91	28	36	0	27	-0.0012586	-0.0012815	0.5625	0.703297	1	1063656	1063655	1063655	2.34258
492.667	0.0007914	0.797119	0.547508	54	6	24	0	24	0	-0.0006206	0.8	0.555556	1	1063779	1063778	1063778	1.20999
492.908	0.0010343	0.648732	0.36429	55	7	14	0	34	0	-0.0009866	0.666667	0.381818	1	1064362	1064336	1064336	0.573044
493.007	0.0008069	0.755134	0.611066	47	7	22	0	18	0	-0.0006878	0.758621	0.617021	1	1064532	1064528	1064528	1.57113
493.14	0.0033934	0.759541	0.476112	121	14	45	1	61	0	-0.000173	0.762712	0.487603	1	1064792	1064788	1064788	0.908805
493.385	0.0026428	1.65056	0.0134186	69	0	4	1	64	0	-0.0001834	1	0.057971	1	1065402	1065346	1065346	0.0136011
493.557	0.0029358	0.752256	0.597505	101	15	46	0	40	-0.0010455	-0.0007348	0.754098	0.60396	1	1065719	1065704	1065704	1.4845
493.921	0.0018943	0.940713	0.507836	89	3	43	0	43	0	-4.99e-005	0.934783	0.516854	1	1066544	1066489	1066489	1.03184
494.255	0.0019701	4.57749	-0.00401553	43	1	1	0	41	0	-0.0002153	0.5	0.0465116	1	1067167	1067155	1067155	-0.00399947
494.731	0.002716	0.566013	0.572411	86	21	29	0	36	-0.0017521	-0.0008758	0.58	0.581395	1	1068041	1068030	1068030	1.3387
495.021	0.0009478	0.707284	0.529725	52	8	20	1	23	-0.003261	-0.00286	0.714286	0.538462	1	1068659	1068648	1068648	1.12641
495.241	0.003056	0.263612	0.809391	77	44	18	1	14	-0.0009885	-0.0010068	0.290323	0.805195	1	1069035	1069034	1069034	4.24634
495.285	0.0021792	0.627266	0.455977	53	9	16	0	28	0	-2.7e-005	0.64	0.471698	1	1069232	1069230	1069230	0.838159
495.54	0.0019569	0.694868	0.627359	79	15	35	0	29	-0.0018055	-0.001597	0.7	0.632911	1	1069711	1069710	1069710	1.68355
496.007	0.0017945	0.715533	0.585005	103	17	44	0	42	0	-0.0007941	0.721311	0.592233	1	1070549	1070550	1070549	1.40967
496.977	0.0013582	0.596898	0.344982	102	14	23	0	65	-0.0011514	-0.0012965	0.621622	0.362745	1	1072159	1072144	1072144	0.526676
496.982	0.0020049	0.756112	0.589085	126	18	57	1	50	-0.0008729	-0.002833	0.76	0.595238	1	1072250	1072251	1072250	1.43359
497.085	0.0040536	0.788835	0.502706	62	7	25	0	30	0	-0.0002461	0.78125	0.516129	1	1072687	1072688	1072687	1.01088
497.094	0.0009126	0.735712	0.310983	73	6	18	1	48	-0.0008395	-0.0007223	0.75	0.328767	1	1072798	1072763	1072763	0.451343
497.227	0.0036027	0.795789	0.454971	126	12	47	0	67	0	-0.0003985	0.79661	0.468254	1	1073089	1073090	1073089	0.834765
497.358	0.0037879	0.713873	0.470322	141	19	49	2	71	0	-2.01e-005	0.720588	0.48227	1	1073470	1073467	1073467	0.887938
497.522	0.0029332	0.797215	0.452293	62	6	23	0	33	0	-0.0016092	0.793103	0.467742	1	1073885	1073884	1073884	0.825793
497.871	0.0060744	0.727037	0.400031	180	20	55	1	104	0	-3.28e-005	0.733333	0.416667	1	1074479	1074474	1074474	0.666752
498.123	0.0061626	0.457753	0.626003	272	90	82	2	98	-0.0007206	-0.0016359	0.476744	0.632353	1	1075040	1075033	1075033	1.67382
498.342	0.0016166	0.745566	0.469984	58	7	21	0	30	0	-3.31e-005	0.75	0.482759	1	1075748	1075746	1075746	0.886734
498.348	0.0036033	0.65737	0.552352	171	32	64	0	75	-0.0014221	-0.0008573	0.666667	0.561404	1	1075818	1075812	1075812	1.2339
498.592	0.001927	0.978599	0.561813	51	1	28	0	22	0	-0.0002694	0.965517	0.568627	1	1076364	1076329	1076329	1.28213
498.853	0.0030739	0.766419	0.468732	108	12	40	0	56	0	-0.0003217	0.769231	0.481481	1	1076925	1076920	1076920	0.882288
498.86	0.001538	0.746379	0.554058	64	9	27	0	28	0	-4.1e-005	0.75	0.5625	1	1077049	1077030	1077030	1.24244
499.017	0.0009603	0.819387	0.767883	43	6	27	0	10	0	-2.6e-006	0.818182	0.767442	1	1077395	1077390	1077390	3.30818
499.019	0.0014289	0.642715	0.282127	59	6	12	0	41	0	-1.97e-005	0.666667	0.305085	1	1077456	1077435	1077435	0.393003
499.078	0.0011752	0.629195	0.54584	45	9	16	0	20	0	-0.0004562	0.64	0.555556	1	1077697	1077698	1077697	1.20187
499.1	0.0011138	0.860783	0.469879	75	5	31	1	38	-0.0013106	-0.0008009	0.861111	0.48	1	1077797	1077792	1077792	0.88636
499.258	0.003442	0.144175	0.92317	55	41	9	0	5	0	-0.0008102	0.18	0.909091	1	1078133	1078132	1078132	12.0158
499.408	0.0052035	0.585351	0.581693	122	29	43	0	50	0	-0.0002973	0.597222	0.590164	1	1079123	1079122	1079122	1.39059
499.414	0.007025	0.365188	0.675086	200	83	53	0	64	-0.001516	-0.0003287	0.389706	0.68	1	1079265	1079245	1079245	2.07774
499.662	0.0015316	0.683404	0.677869	47	10	22	0	15	-0.0019661	-0.0030034	0.6875	0.680851	1	1079947	1079939	1079939	2.10433
499.969	0.0017224	0.417459	0.73399	53	22	17	0	14	0	-0.000364	0.435897	0.735849	1	1080565	1080539	1080539	2.75926
499.98	0.0016301	0.0663755	0.91624	43	35	4	1	3	0	-0.0007483	0.102564	0.906977	1	1080628	1080630	1080628	10.9389
500.128	0.0012786	0.69273	0.487417	40	6	14	0	20	0	-0.0002949	0.7	0.5	1	1080878	1080877	1080877	0.950905
500.935	0.0015685	0.571637	0.637022	56	15	21	0	20	-0.0004254	-0.0002959	0.583333	0.642857	1	1082390	1082389	1082389	1.75499
500.971	0.0019976	0.786021	0.537692	42	5	18	0	19	0	-5.1e-006	0.782609	0.547619	1	1082514	1082512	1082512	1.16306
501.013	0.0008582	-0.866148	0.011179	41	1	1	1	38	-0.0019384	-0.0008575	0.5	0.0487805	1	1082635	1082599	1082599	0.0113054
501.07	0.0025042	0.716119	0.659538	113	21	54	0	38	0	-0.0001105	0.72	0.663717	1	1082753	1082742	1082742	1.93718
501.361	0.0072985	0.811806	0.544189	159	17	71	0	71	0	-9.32e-005	0.806818	0.553459	1	1083361	1083360	1083360	1.19389
501.573	0.0010592	0.867037	0.527695	41	3	19	0	19	0	-0.0002025	0.863636	0.536585	1	1084001	1083985	1083985	1.11728
501.575	0.0007076	0.643141	0.724223	55	14	26	0	15	0	-0.0003419	0.65	0.727273	1	1084025	1084027	1084025	2.62612
501.613	0.0020076	0.632183	0.536277	77	15	27	1	34	0	-0.0002253	0.642857	0.545455	1	1084214	1084215	1084214	1.15646
501.995	0.0014421	0.689501	0.440542	66	9	21	0	36	0	-0.0016703	0.7	0.454545	1	1085007	1085004	1085004	0.787444
502.623	0.0019143	0.852298	0.513869	63	5	28	0	30	-0.0012773	-0.0001115	0.848485	0.52381	1	1086242	1086226	1086226	1.05706
503.079	0.0026546	0.0269435	-0.00753705	82	0	3	0	79	0	-0.0003823	1	0.0365854	1	1087114	1086995	1086995	-0.00748067
503.082	0.0013927	0.832685	0.100415	44	1	5	0	38	0	-0.0002971	0.833333	0.136364	1	1087114	1087077	1087077	0.111624
503.968	0.0018438	0.753417	0.511604	71	9	28	1	33	0	-0.0004211	0.756757	0.521127	1	1088725	1088715	1088715	1.04752
504.632	0.0017901	0.874457	0.464841	82	5	34	1	42	-0.0017451	-0.000227	0.871795	0.47561	1	1089903	1089892	1089892	0.868605
504.636	0.0020211	0.858477	0.433693	94	6	36	0	52	0	-0.0005813	0.857143	0.446809	1	1089984	1089973	1089973	0.765826
504.729	0.0009789	0.632667	0.575097	48	10	18	0	20	0	-0.0001751	0.642857	0.583333	1	1090302	1090289	1090289	1.35348
504.823	0.001701	0.722972	0.55039	59	9	24	0	26	0	-0.000125	0.727273	0.559322	1	1090522	1090509	1090509	1.22415
505.018	0.0021089	0.741212	0.574417	67	10	29	0	28	0	-0.0014856	0.74359	0.58209	1	1090990	1090989	1090989	1.34972
505.858	0.0012931	0.72421	0.550723	93	14	38	0	41	0	-0.0001461	0.730769	0.55914	1	1092586	1092584	1092584	1.2258
506.03	0.0028675	0.845634	0.657176	106	11	59	0	36	0	-0.0001862	0.842857	0.660377	1	1092971	1092970	1092970	1.91695
506.361	0.0024364	0.732463	0.555898	101	15	42	0	44	0	-0.0002899	0.736842	0.564356	1	1093709	1093689	1093689	1.25173
506.529	0.0009954	1.52741	0.0106198	40	0	2	0	38	0	-0.000452	1	0.05	1	1094140	1094070	1094070	0.0107338
506.538	0.0012187	0.770322	0.477839	45	5	17	1	22	0	-0.001625	0.772727	0.488889	1	1094140	1094122	1094122	0.915119
506.805	0.0034297	0.746136	0.593306	180	27	81	0	72	0	-0.000197	0.75	0.6	1	1094612	1094609	1094609	1.45885
507.191	0.0012147	0.544353	0.513076	61	14	18	0	29	0	-0.0019701	0.5625	0.52459	1	1095865	1095866	1095865	1.05371
507.423	0.0013696	0.637278	0.676871	91	22	40	0	29	0	-0.0002042	0.645161	0.681319	1	1096303	1096290	1096290	2.09474
507.978	0.0010582	0.58279	0.647511	49	13	19	0	17	0	-0.0013024	0.59375	0.653061	1	1097445	1097444	1097444	1.83696
508.195	0.0020359	0.859506	0.555663	87	7	42	0	38	0	-0.0006149	0.857143	0.563218	1	1097941	1097939	1097939	1.25055
508.197	0.0019453	0.745374	0.432243	146	16	49	0	81	0	-0.0002512	0.753846	0.445205	1	1098045	1098026	1098026	0.761316
508.268	0.0010245	0.727049	0.613085	42	7	19	0	16	0	-0.0008774	0.730769	0.619048	1	1098324	1098317	1098317	1.58455
508.272	0.0018292	0.782472	0.529465	104	12	44	0	48	0	-0.0001124	0.785714	0.538462	1	1098401	1098400	1098400	1.12524
508.279	0.0014307	0.911691	0.34411	58	2	19	0	37	0	-3.22e-005	0.904762	0.362069	1	1098679	1098662	1098662	0.524645
508.331	0.0026449	0.838618	0.418515	69	5	25	0	39	0	-0.0010698	0.833333	0.434783	1	1098845	1098797	1098797	0.719735
508.35	0.0049088	0.769462	0.599933	99	14	46	0	39	0	-3.13e-005	0.766667	0.606061	1	1098980	1098967	1098967	1.49958
508.441	0.0032793	0.608963	0.574559	72	16	26	0	30	-0.0022264	-0.0019663	0.619048	0.583333	1	1099227	1099222	1099222	1.3505
508.463	0.0034401	0.856272	0.539921	124	10	58	0	56	0	-0.0008699	0.852941	0.548387	1	1099343	1099331	1099331	1.17354
508.472	0.0009499	0.821246	0.110951	42	1	5	0	36	0	-0.0011028	0.833333	0.142857	1	1099466	1099465	1099465	0.124797
508.695	0.0014369	0.371813	0.764927	60	28	18	0	14	0	-0.0001553	0.391304	0.766667	1	1099864	1099863	1099863	3.254
508.701	0.0018237	0.000565434	0.931578	53	47	2	0	4	-0.0005035	-0.0011207	0.0408163	0.924528	1	1099940	1099939	1099939	13.6152
508.72	0.0005712	0.0188974	0.928406	41	36	2	0	3	0	-0.0001564	0.0526316	0.926829	1	1100054	1100053	1100053	12.9677
508.854	0.0016399	0.929735	0.221265	44	1	10	0	33	0	-4.26e-005	0.909091	0.25	1	1100340	1100300	1100300	0.284135
508.877	0.0015242	1.05659	0.10091	60	0	8	1	51	0	-0.0001858	1	0.133333	1	1100384	1100375	1100375	0.112236
508.96	0.001712	0.710578	0.764198	128	28	70	0	30	0	-0.0001009	0.714286	0.765625	1	1100702	1100700	1100700	3.24084
509.027	0.0033996	0.69714	0.583458	154	27	64	0	63	0	-0.0009548	0.703297	0.590909	1	1101009	1101011	1101009	1.40072
509.089	0.0013829	0.770638	0.48882	62	7	24	0	31	0	-0.0005469	0.774194	0.5	1	1101275	1101271	1101271	0.956257
509.26	0.0024158	0.570697	0.613641	116	30	42	0	44	-0.0007926	-0.0007867	0.583333	0.62069	1	1101624	1101623	1101623	1.58827
509.519	0.0011478	0.663817	0.373803	64	8	17	0	39	0	-0.0019011	0.68	0.390625	1	1102113	1102114	1102113	0.596941
509.529	0.0007554	0.445417	0.717941	54	21	18	0	15	0	-0.0004652	0.461538	0.722222	1	1102192	1102190	1102190	2.54535
509.57	0.0012012	0.92036	0.568294	40	2	21	0	17	0	-6.53e-005	0.913043	0.575	1	1102386	1102382	1102382	1.31639
509.573	0.0019216	0.0946889	0.618432	43	23	4	0	16	0	-0.000408	0.148148	0.627907	1	1102424	1102423	1102423	1.62076
510.318	0.0025976	0.431079	0.449875	140	35	30	1	74	0	-0.0006983	0.461538	0.464286	1	1103722	1103723	1103722	0.817768
510.321	0.002183	0.0137486	0.665283	67	42	3	1	21	-0.0002341	-0.0013407	0.0666667	0.671642	1	1103862	1103872	1103862	1.9876
510.692	0.0024256	0.0938707	0.914058	51	40	6	1	4	0	-0.0002179	0.130435	0.901961	1	1104551	1104549	1104549	10.6358
510.705	0.0012441	0.616426	0.673652	59	15	25	0	19	0	-0.0025427	0.625	0.677966	1	1104623	1104618	1104618	2.06421
510.916	0.0021152	0.76457	0.512999	40	5	16	0	19	-0.0004188	-0.0003678	0.761905	0.525	1	1105053	1105047	1105047	1.05338
511.186	0.0016977	0.714403	0.371484	46	5	13	0	28	0	-0.0003466	0.722222	0.391304	1	1105516	1105512	1105512	0.591049
511.344	0.0011792	0.791044	0.505179	66	7	27	0	32	0	-0.0001928	0.794118	0.515152	1	1105922	1105915	1105915	1.02093
511.471	0.0023702	0.653386	0.614672	95	20	39	0	36	0	-0.0002463	0.661017	0.621053	1	1106378	1106379	1106378	1.59519
511.479	0.0015941	1.07117	0.0885601	57	0	7	1	49	0	-0.0004567	1	0.122807	1	1106528	1106487	1106487	0.097165
511.501	0.0018958	0.724201	0.563282	84	13	35	0	36	0	-0.0005029	0.729167	0.571429	1	1106640	1106636	1106636	1.28981
511.744	0.0015239	0.854015	0.382851	50	3	17	0	30	0	-0.0004135	0.85	0.4	1	1107103	1107100	1107100	0.620354
